id,year,origin,automatic-transmission,cylinders,displacement,drive,cityMPG,highwayMPG,class-size,guzzler,smog-score
30653,2011,2,1,4,2.0,1,39.0899,59.4381,0,0,6
30654,2011,2,1,4,2.0,1,39.0899,59.4381,0,0,5
30654,2011,2,1,4,2.0,1,39.0899,59.4381,0,0,6
30655,2011,2,0,4,2.0,1,38.7215,59.5361,0,0,5
30655,2011,2,0,4,2.0,1,38.7215,59.5361,0,0,6
30656,2011,2,0,4,2.0,1,38.7215,59.5361,0,0,5
30656,2011,2,0,4,2.0,1,38.7215,59.5361,0,0,6
30668,2011,2,1,6,3.0,2,27.7,47.1,2,0,5
30668,2011,2,1,6,3.0,2,27.7,47.1,2,0,6
30669,2011,3,1,4,2.4,1,26.7624,42.2247,2,0,5
30669,2011,3,1,4,2.4,1,26.7624,42.2247,2,0,9
30670,2011,3,1,4,2.0,1,34.3032,48.6653,2,0,5
30671,2011,3,0,4,2.0,1,30.8,43.2,2,0,5
30674,2011,3,1,6,3.5,1,24.3492,36.5435,2,0,5
30674,2011,3,1,6,3.5,1,24.3492,36.5435,2,0,6
30683,2011,1,1,8,4.6,2,19.7288,33.1135,0,0,6
30684,2011,3,0,4,2.4,1,29.4729,46.8463,0,0,5
30684,2011,3,0,4,2.4,1,29.4729,46.8463,0,0,6
30685,2011,3,1,4,2.4,1,28.7223,47.7787,0,0,5
30685,2011,3,1,4,2.4,1,28.7223,47.7787,0,0,6
30685,2011,3,1,4,2.4,1,28.7223,47.7787,0,0,8
30685,2011,3,1,4,2.4,1,28.7223,47.7787,0,0,9
30686,2011,3,1,6,3.5,1,25.3,42.6,0,0,5
30686,2011,3,1,6,3.5,1,25.3,42.6,0,0,6
30688,2011,1,1,8,4.6,2,19.7288,33.1135,0,0,6
30689,2011,1,1,8,4.6,2,19.7288,33.1135,0,0,6
30692,2011,2,1,4,2.0,1,39.0899,59.4381,2,0,5
30692,2011,2,1,4,2.0,1,39.0899,59.4381,2,0,6
30700,2011,3,1,4,2.0,4,28.9299,41.2658,2,0,5
30703,2011,2,1,4,2.0,1,37.6,56.2,2,0,5
30703,2011,2,1,4,2.0,1,37.6,56.2,2,0,6
30704,2011,2,0,4,2.0,1,38.7215,59.5361,2,0,5
30704,2011,2,0,4,2.0,1,38.7215,59.5361,2,0,6
30705,2011,1,1,4,2.3,2,23.2925,32.8497,2,0,5
30705,2011,1,1,4,2.3,2,23.2925,32.8497,2,0,6
30706,2011,1,0,4,2.3,2,27.4,37.7,2,0,5
30706,2011,1,0,4,2.3,2,27.4,37.7,2,0,6
30707,2011,1,1,6,4.0,2,18.8,27.2,2,0,5
30712,2011,1,1,6,4.0,4,17.9171,24.5903,2,0,5
30715,2011,3,1,8,4.6,2,18.4406,27.7513,3,0,5
30715,2011,3,1,8,4.6,2,18.4406,27.7513,3,0,6
30720,2011,3,1,8,4.6,4,17.4028,26.5045,3,0,5
30720,2011,3,1,8,4.6,4,17.4028,26.5045,3,0,6
30721,2011,3,1,8,5.7,4,15.544,23.481,3,0,5
30721,2011,3,1,8,5.7,4,15.544,23.481,3,0,6
30735,2011,1,1,8,5.4,2,17.0796,27.2971,5,0,2
30735,2011,1,1,8,5.4,2,17.0796,27.2971,5,0,6
30738,2011,1,1,6,3.0,1,24.0,34.8,5,0,6
30739,2011,1,1,4,2.5,1,26.0377,38.7171,5,0,5
30739,2011,1,1,4,2.5,1,26.0377,38.7171,5,0,6
30741,2011,1,1,6,3.0,1,21.1,34.0,5,0,6
30742,2011,3,1,4,2.4,1,26.8,39.2,5,0,5
30742,2011,3,1,4,2.4,1,26.8,39.2,5,0,6
30746,2011,3,1,6,3.7,1,21.0493,33.1807,5,0,5
30746,2011,3,1,6,3.7,1,21.0493,33.1807,5,0,6
30754,2011,1,1,4,2.5,1,26.0377,38.7171,5,0,5
30754,2011,1,1,4,2.5,1,26.0377,38.7171,5,0,6
30755,2011,3,1,4,2.4,1,28.7306,39.5312,5,0,5
30758,2011,3,1,4,2.0,1,31.5175,42.9733,5,0,5
30758,2011,3,1,4,2.0,1,31.5175,42.9733,5,0,9
30759,2011,3,1,4,2.5,1,28.5443,39.2213,5,0,5
30764,2011,3,1,4,2.5,1,27.3,39.7,5,0,5
30764,2011,3,1,4,2.5,1,27.3,39.7,5,0,6
30766,2011,3,1,6,3.5,1,22.4,33.6,5,0,5
30766,2011,3,1,6,3.5,1,22.4,33.6,5,0,6
30767,2011,3,1,6,3.5,1,24.3984,37.3499,5,0,5
30767,2011,3,1,6,3.5,1,24.3984,37.3499,5,0,6
30772,2011,3,1,6,3.7,4,19.8,28.7,6,0,5
30772,2011,3,1,6,3.7,4,19.8,28.7,6,0,6
30776,2011,1,1,8,5.4,4,15.6838,24.1556,6,0,2
30776,2011,1,1,8,5.4,4,15.6838,24.1556,6,0,6
30777,2011,1,1,4,2.5,4,39.8484,38.099,6,0,7
30777,2011,1,1,4,2.5,4,39.8484,38.099,6,0,9
30778,2011,1,1,6,3.0,4,22.7501,31.6053,6,0,6
30781,2011,1,1,6,3.0,4,20.3,32.3,6,0,6
30782,2011,3,1,4,2.4,4,26.3044,37.6237,6,0,5
30782,2011,3,1,4,2.4,4,26.3044,37.6237,6,0,6
30784,2011,1,0,6,3.8,4,18.0619,27.6006,6,0,5
30784,2011,1,0,6,3.8,4,18.0619,27.6006,6,0,6
30785,2011,1,1,6,3.8,4,18.7,27.7,6,0,5
30785,2011,1,1,6,3.8,4,18.7,27.7,6,0,6
30794,2011,3,1,6,3.7,4,20.4509,30.5026,6,0,5
30794,2011,3,1,6,3.7,4,20.4509,30.5026,6,0,6
30810,2011,3,1,4,2.4,4,27.7,37.7,6,0,5
30812,2011,3,1,4,2.0,4,30.4,41.2,6,0,5
30813,2011,3,1,4,2.5,4,28.1394,36.7669,6,0,5
30818,2011,3,0,4,2.5,4,26.4,37.6,6,0,5
30818,2011,3,0,4,2.5,4,26.4,37.6,6,0,6
30818,2011,3,0,4,2.5,4,26.4,37.6,6,0,9
30823,2011,3,1,4,2.5,4,26.7876,38.4247,6,0,5
30823,2011,3,1,4,2.5,4,26.7876,38.4247,6,0,6
30824,2011,3,1,6,3.5,4,20.8,31.0,6,0,5
30824,2011,3,1,6,3.5,4,20.8,31.0,6,0,6
30825,2011,3,1,6,3.5,4,23.7,35.7494,6,0,5
30825,2011,3,1,6,3.5,4,23.7,35.7494,6,0,6
30826,2011,3,1,6,3.5,4,39.3879,37.8625,6,0,7
30826,2011,3,1,6,3.5,4,39.3879,37.8625,6,0,8
30828,2011,3,1,6,4.0,4,20.7,30.0,6,0,5
30834,2011,3,0,4,2.5,1,26.9,42.4,2,0,5
30835,2011,3,1,4,2.5,1,27.5062,42.9266,2,0,9
30843,2011,3,1,4,1.3,1,54.6039,60.9338,0,0,7
30843,2011,3,1,4,1.3,1,54.6039,60.9338,0,0,8
30843,2011,3,1,4,1.3,1,54.6039,60.9338,0,0,9
30844,2011,3,1,4,1.3,1,54.3153,60.8956,0,0,7
30844,2011,3,1,4,1.3,1,54.3153,60.8956,0,0,8
30844,2011,3,1,4,1.3,1,54.3153,60.8956,0,0,9
30846,2011,3,1,4,1.8,1,33.5,48.6,0,0,5
30846,2011,3,1,4,1.8,1,33.5,48.6,0,0,6
30847,2011,3,0,4,1.8,1,35.8,49.7,0,0,5
30847,2011,3,0,4,1.8,1,35.8,49.7,0,0,6
30850,2011,3,1,6,3.7,4,21.5,33.6,2,0,5
30850,2011,3,1,6,3.7,4,21.5,33.6,2,0,6
30853,2011,3,1,4,2.4,1,30.1246,48.2663,2,0,5
30853,2011,3,1,4,2.4,1,30.1246,48.2663,2,0,6
30853,2011,3,1,4,2.4,1,30.1246,48.2663,2,0,9
30861,2011,3,1,4,2.5,1,29.7042,45.6773,2,0,5
30863,2011,3,1,4,2.5,1,46.8,46.6,2,0,9
30867,2011,3,0,4,1.6,1,31.3987,43.2979,2,0,5
30867,2011,3,0,4,1.6,1,31.3987,43.2979,2,0,6
30868,2011,3,1,4,1.6,1,35.4869,45.5991,2,0,5
30868,2011,3,1,4,1.6,1,35.4869,45.5991,2,0,6
30870,2011,3,1,4,1.8,1,32.0,44.4,2,0,5
30870,2011,3,1,4,1.8,1,32.0,44.4,2,0,6
30876,2011,3,1,6,4.0,2,18.3105,27.7875,2,0,5
30876,2011,3,1,6,4.0,2,18.3105,27.7875,2,0,6
30879,2011,3,1,6,4.0,4,17.862,26.7152,2,0,5
30879,2011,3,1,6,4.0,4,17.862,26.7152,2,0,6
30883,2011,3,1,6,3.5,1,24.0,38.8,6,0,5
30883,2011,3,1,6,3.5,1,24.0,38.8,6,0,6
30884,2011,3,1,6,3.5,1,22.3,38.3,6,0,5
30884,2011,3,1,6,3.5,1,22.3,38.3,6,0,6
30886,2011,3,1,4,2.4,1,24.8,34.3,5,0,5
30888,2011,1,1,4,2.0,1,28.8799,38.0,5,0,6
30890,2011,1,1,4,2.0,1,28.8799,38.0,5,0,6
30891,2011,1,1,4,2.4,1,27.2,37.5,5,0,6
30892,2011,3,1,6,3.5,1,22.8097,34.2291,5,0,5
30892,2011,3,1,6,3.5,1,22.8097,34.2291,5,0,6
30893,2011,3,1,6,3.5,1,41.4485,39.0959,5,0,7
30893,2011,3,1,6,3.5,1,41.4485,39.0959,5,0,8
30895,2011,3,1,4,2.5,1,25.1,38.6,5,0,5
30895,2011,3,1,4,2.5,1,25.1,38.6,5,0,6
30899,2011,3,1,6,3.5,1,23.7,36.6,5,0,5
30899,2011,3,1,6,3.5,1,23.7,36.6,5,0,6
30904,2011,3,1,6,3.5,4,19.5985,29.7734,6,0,5
30906,2011,3,1,6,3.5,4,22.7,34.1,6,0,5
30906,2011,3,1,6,3.5,4,22.7,34.1,6,0,6
30907,2011,3,1,6,3.5,4,38.5411,38.601,6,0,7
30907,2011,3,1,6,3.5,4,38.5411,38.601,6,0,8
30913,2011,3,1,6,4.0,4,21.1,29.1,6,0,5
30918,2011,2,1,3,1.0,2,44.3,57.8,0,0,5
30918,2011,2,1,3,1.0,2,44.3,57.8,0,0,6
30919,2011,3,1,4,1.8,1,71.8162,69.5514,2,0,7
30919,2011,3,1,4,1.8,1,71.8162,69.5514,2,0,9
30920,2011,1,1,8,6.0,4,25.2,32.4,6,0,5
30938,2011,3,1,4,2.0,1,32.8325,50.3086,2,0,5
30938,2011,3,1,4,2.0,1,32.8325,50.3086,2,0,6
30938,2011,3,1,4,2.0,1,32.8325,50.3086,2,0,9
30939,2011,3,1,4,2.0,1,34.6372,51.7876,2,0,5
30939,2011,3,1,4,2.0,1,34.6372,51.7876,2,0,6
30939,2011,3,1,4,2.0,1,34.6372,51.7876,2,0,9
30940,2011,3,1,4,2.0,1,28.4,47.5,2,0,5
30940,2011,3,1,4,2.0,1,28.4,47.5,2,0,6
30942,2011,3,1,4,2.0,1,28.2,46.2,0,0,5
30942,2011,3,1,4,2.0,1,28.2,46.2,0,0,6
30946,2011,3,1,6,3.5,4,21.2337,32.732,2,0,5
30946,2011,3,1,6,3.5,4,21.2337,32.732,2,0,6
30949,2011,3,1,6,3.5,1,25.5849,36.3939,5,0,5
30949,2011,3,1,6,3.5,1,25.5849,36.3939,5,0,6
30950,2011,3,1,4,2.4,1,25.2001,38.6007,5,0,5
30950,2011,3,1,4,2.4,1,25.2001,38.6007,5,0,6
30953,2011,1,0,4,2.4,1,29.2,39.7,5,0,5
30955,2011,3,1,6,3.5,1,23.1186,32.7006,5,0,5
30955,2011,3,1,6,3.5,1,23.1186,32.7006,5,0,6
30956,2011,3,1,4,2.4,4,24.7103,34.5488,6,0,5
30956,2011,3,1,4,2.4,4,24.7103,34.5488,6,0,6
30957,2011,3,1,6,3.5,4,24.6696,35.8093,6,0,5
30957,2011,3,1,6,3.5,4,24.6696,35.8093,6,0,6
30960,2011,1,1,4,2.4,4,25.3,31.9,6,0,6
30961,2011,1,1,4,2.4,4,26.5,36.7,6,0,6
30963,2011,3,1,6,3.5,4,22.4725,32.6575,6,0,5
30963,2011,3,1,6,3.5,4,22.4725,32.6575,6,0,6
30980,2011,1,1,4,1.4,1,45.4121,52.7496,0,0,6
30987,2011,1,1,4,1.4,1,33.4,54.05,2,0,6
30989,2011,1,0,4,1.4,1,36.5,59.7,2,0,6
30992,2011,1,1,6,3.6,1,23.7,40.5,0,0,6
30993,2011,1,1,6,3.6,2,22.3,37.9,0,0,5
31002,2011,3,1,4,1.8,1,57.9193,56.9915,0,0,7
31002,2011,3,1,4,1.8,1,57.9193,56.9915,0,0,8
31008,2011,1,1,4,2.0,1,22.7,39.4,2,0,6
31009,2011,1,0,4,2.0,1,25.0,44.7,2,0,6
31013,2011,1,1,4,2.4,1,26.5,41.5,2,0,6
31013,2011,1,1,4,2.4,1,26.5,41.5,2,0,9
31015,2011,1,1,6,3.6,1,23.7,40.5,2,0,6
31016,2011,3,1,4,1.8,1,37.7468,56.5,2,0,5
31016,2011,3,1,4,1.8,1,37.7468,56.5,2,0,6
31016,2011,3,1,4,1.8,1,37.7468,56.5,2,0,9
31017,2011,3,0,4,1.8,1,38.2,56.5,2,0,5
31017,2011,3,0,4,1.8,1,38.2,56.5,2,0,6
31018,2011,1,1,6,3.6,2,22.3,37.9,0,0,5
31018,2011,1,1,6,3.6,2,22.3,37.9,0,0,6
31019,2011,1,1,8,5.7,2,19.3,34.5,0,0,6
31021,2011,1,1,6,3.6,2,22.3,37.9,0,0,5
31021,2011,1,1,6,3.6,2,22.3,37.9,0,0,6
31022,2011,1,1,8,5.7,2,19.3,34.5,0,0,6
31023,2011,1,1,8,5.7,4,18.1499,32.5997,0,0,6
31027,2011,3,1,4,1.8,1,34.4261,43.5856,2,0,5
31029,2011,1,1,6,3.7,2,20.6891,31.3639,3,0,6
31032,2011,1,1,6,3.5,2,20.1296,30.8857,3,0,6
31035,2011,1,1,6,3.5,2,20.1448,30.9044,3,0,6
31037,2011,1,1,8,5.0,4,17.2993,25.8972,3,0,6
31038,2011,1,1,6,3.5,4,18.7193,28.9589,3,0,6
31040,2011,1,1,8,5.0,4,17.2993,25.8975,3,0,6
31041,2011,1,1,6,3.5,4,18.8526,29.4665,3,0,6
31042,2011,1,1,8,6.2,4,13.7,19.5139,3,0,6
31045,2011,1,1,6,3.6,1,21.4,35.0,6,0,6
31046,2011,1,1,6,3.6,1,21.4,35.0,6,0,6
31047,2011,2,1,6,3.6,1,21.4,35.0,6,0,6
31048,2011,1,1,6,3.6,2,20.4,32.3,5,0,5
31048,2011,1,1,6,3.6,2,20.4,32.3,5,0,6
31049,2011,1,1,8,5.7,2,17.0,27.2,5,0,5
31049,2011,1,1,8,5.7,2,17.0,27.2,5,0,6
31051,2011,1,1,6,3.6,1,20.8,35.5,5,0,6
31053,2011,1,1,6,3.5,1,21.8728,34.7675,5,0,5
31053,2011,1,1,6,3.5,1,21.8728,34.7675,5,0,6
31059,2011,1,1,6,3.6,4,20.1,32.9,6,0,6
31060,2011,1,1,6,3.5,4,20.9,31.4,6,0,5
31060,2011,1,1,6,3.5,4,20.9,31.4,6,0,6
31061,2011,1,1,6,3.5,4,20.9,31.4,6,0,5
31061,2011,1,1,6,3.5,4,20.9,31.4,6,0,6
31062,2011,1,1,4,2.4,4,25.3,31.9,6,0,6
31070,2011,1,1,4,1.8,1,28.5,49.1,2,0,6
31076,2011,3,1,4,2.4,1,47.2,59.9,2,0,8
31077,2011,3,1,4,2.4,1,29.1552,44.882,2,0,5
31077,2011,3,1,4,2.4,1,29.1552,44.882,2,0,6
31077,2011,3,1,4,2.4,1,29.1552,44.882,2,0,9
31079,2011,3,1,4,1.5,1,37.2,51.6,2,0,5
31079,2011,3,1,4,1.5,1,37.2,51.6,2,0,6
31080,2011,3,0,4,1.5,1,36.3814,47.3076,2,0,5
31080,2011,3,0,4,1.5,1,36.3814,47.3076,2,0,6
31081,2011,3,1,4,1.5,1,35.7,47.7,2,0,5
31081,2011,3,1,4,1.5,1,35.7,47.7,2,0,6
31108,2012,2,1,4,1.4,1,35.1,48.3,0,0,5
31109,2012,2,0,4,1.4,1,39.0813,53.676,0,0,5
31149,2012,2,0,8,4.2,4,17.3,29.3,0,1,5
31162,2012,1,1,6,3.7,2,24.3799,43.043,0,0,6
31163,2012,1,0,6,3.7,2,23.4923,40.2249,0,0,6
31164,2012,1,1,8,5.0,2,22.087,35.2824,0,0,6
31165,2012,1,0,8,5.0,2,21.5,36.2,0,0,5
31165,2012,1,0,8,5.0,2,21.5,36.2,0,0,6
31167,2012,1,1,6,3.7,2,24.1809,41.4119,0,0,6
31176,2012,2,1,4,2.0,1,29.2656,42.8309,0,0,5
31176,2012,2,1,4,2.0,1,29.2656,42.8309,0,0,6
31177,2012,2,1,4,2.0,4,26.064,39.7547,0,0,5
31177,2012,2,1,4,2.0,4,26.064,39.7547,0,0,6
31178,2012,2,0,4,2.0,4,27.6255,42.4005,0,0,5
31178,2012,2,0,4,2.0,4,27.6255,42.4005,0,0,6
31179,2012,2,1,6,3.0,4,21.6,35.0,0,0,5
31179,2012,2,1,6,3.0,4,21.6,35.0,0,0,6
31182,2012,1,1,4,2.0,1,35.8,53.7,0,0,6
31182,2012,1,1,4,2.0,1,35.8,53.7,0,0,7
31182,2012,1,1,4,2.0,1,35.8,53.7,0,0,9
31183,2012,1,1,4,2.0,1,35.0466,52.2073,0,0,6
31183,2012,1,1,4,2.0,1,35.0466,52.2073,0,0,7
31183,2012,1,1,4,2.0,1,35.0466,52.2073,0,0,9
31184,2012,1,0,4,2.0,1,33.4335,50.4664,0,0,6
31184,2012,1,0,4,2.0,1,33.4335,50.4664,0,0,7
31184,2012,1,0,4,2.0,1,33.4335,50.4664,0,0,9
31185,2012,1,1,4,2.0,1,36.4,57.6,0,0,6
31186,2012,3,1,4,1.8,1,36.4153,55.2137,0,0,5
31186,2012,3,1,4,1.8,1,36.4153,55.2137,0,0,6
31186,2012,3,1,4,1.8,1,36.4153,55.2137,0,0,8
31186,2012,3,1,4,1.8,1,36.4153,55.2137,0,0,9
31187,2012,3,0,4,1.8,1,36.3,51.4496,0,0,5
31187,2012,3,0,4,1.8,1,36.3,51.4496,0,0,6
31189,2012,3,1,4,1.8,1,37.109,58.0544,0,0,5
31189,2012,3,1,4,1.8,1,37.109,58.0544,0,0,6
31189,2012,3,1,4,1.8,1,37.109,58.0544,0,0,8
31189,2012,3,1,4,1.8,1,37.109,58.0544,0,0,9
31190,2012,3,1,4,1.5,1,60.552,66.4542,0,0,8
31190,2012,3,1,4,1.5,1,60.552,66.4542,0,0,9
31191,2012,3,1,4,1.6,1,38.7101,58.1089,0,0,5
31191,2012,3,1,4,1.6,1,38.7101,58.1089,0,0,6
31192,2012,3,0,4,1.6,1,38.9,56.6,0,0,5
31192,2012,3,0,4,1.6,1,38.9,56.6,0,0,6
31196,2012,2,0,4,2.0,1,25.8197,41.8654,0,0,5
31196,2012,2,0,4,2.0,1,25.8197,41.8654,0,0,6
31199,2012,2,0,5,2.5,1,26.3044,44.5068,0,0,5
31199,2012,2,0,5,2.5,1,26.3044,44.5068,0,0,7
31199,2012,2,0,5,2.5,1,26.3044,44.5068,0,0,9
31200,2012,2,1,4,2.0,1,29.9331,43.5092,0,0,5
31200,2012,2,1,4,2.0,1,29.9331,43.5092,0,0,6
31201,2012,2,0,4,2.0,1,26.0526,41.2041,0,0,5
31201,2012,2,0,4,2.0,1,26.0526,41.2041,0,0,6
31201,2012,2,0,4,2.0,1,26.0526,41.2041,0,0,7
31201,2012,2,0,4,2.0,1,26.0526,41.2041,0,0,9
31202,2012,2,1,4,2.0,1,29.5114,45.0982,0,0,7
31202,2012,2,1,4,2.0,1,29.5114,45.0982,0,0,9
31203,2012,2,0,4,2.0,1,26.5576,44.976,0,0,7
31203,2012,2,0,4,2.0,1,26.5576,44.976,0,0,9
31205,2012,2,0,5,2.5,1,26.3044,44.5068,0,0,5
31205,2012,2,0,5,2.5,1,26.3044,44.5068,0,0,7
31205,2012,2,0,5,2.5,1,26.3044,44.5068,0,0,9
31207,2012,2,1,6,3.0,4,23.2,35.8,0,0,5
31207,2012,2,1,6,3.0,4,23.2,35.8,0,0,6
31208,2012,2,1,5,2.5,1,24.9,41.8,0,0,5
31208,2012,2,1,5,2.5,1,24.9,41.8,0,0,6
31209,2012,3,1,6,3.5,1,25.1,40.7,2,0,5
31209,2012,3,1,6,3.5,1,25.1,40.7,2,0,6
31210,2012,3,1,6,3.7,4,23.0,36.5,2,0,5
31210,2012,3,1,6,3.7,4,23.0,36.5,2,0,6
31211,2012,3,0,6,3.7,4,21.9,34.4,2,0,5
31211,2012,3,0,6,3.7,4,21.9,34.4,2,0,6
31212,2012,2,1,4,2.0,1,29.5,46.9,2,0,5
31212,2012,2,1,4,2.0,1,29.5,46.9,2,0,6
31216,2012,3,1,4,1.8,1,37.7603,56.5,2,0,5
31216,2012,3,1,4,1.8,1,37.7603,56.5,2,0,6
31216,2012,3,1,4,1.8,1,37.7603,56.5,2,0,9
31217,2012,3,0,4,1.8,1,38.2,56.5,2,0,5
31217,2012,3,0,4,1.8,1,38.2,56.5,2,0,6
31223,2012,3,1,4,2.5,1,27.5021,42.9236,2,0,5
31223,2012,3,1,4,2.5,1,27.5021,42.9236,2,0,9
31226,2012,2,0,4,2.0,1,38.2,62.8,2,0,5
31226,2012,2,0,4,2.0,1,38.2,62.8,2,0,6
31245,2012,1,1,4,2.4,1,27.4,38.7,2,0,5
31245,2012,1,1,4,2.4,1,27.4,38.7,2,0,6
31246,2012,1,0,4,2.4,1,27.6242,38.7,2,0,5
31246,2012,1,0,4,2.4,1,27.6242,38.7,2,0,6
31283,2012,3,1,6,3.5,1,22.7,34.4,6,0,5
31283,2012,3,1,6,3.5,1,22.7,34.4,6,0,6
31284,2012,3,1,4,2.5,1,27.2682,41.0249,6,0,5
31284,2012,3,1,4,2.5,1,27.2682,41.0249,6,0,6
31285,2012,3,0,4,2.5,1,27.0,40.9,6,0,5
31285,2012,3,0,4,2.5,1,27.0,40.9,6,0,6
31286,2012,3,1,4,2.0,1,28.8,42.9,5,0,5
31286,2012,3,1,4,2.0,1,28.8,42.9,5,0,6
31288,2012,3,1,4,2.4,1,27.7,44.7,5,0,5
31288,2012,3,1,4,2.4,1,27.7,44.7,5,0,6
31288,2012,3,1,4,2.4,1,27.7,44.7,5,0,9
31290,2012,3,1,4,2.4,1,27.4,44.7,5,0,5
31290,2012,3,1,4,2.4,1,27.4,44.7,5,0,6
31293,2012,3,1,6,3.5,1,25.3,35.8,5,0,5
31293,2012,3,1,6,3.5,1,25.3,35.8,5,0,6
31295,2012,3,1,4,2.4,1,27.7619,44.7,5,0,5
31295,2012,3,1,4,2.4,1,27.7619,44.7,5,0,6
31295,2012,3,1,4,2.4,1,27.7619,44.7,5,0,9
31297,2012,2,1,4,2.0,4,24.6,35.9,6,0,5
31297,2012,2,1,4,2.0,4,24.6,35.9,6,0,6
31303,2012,2,1,8,4.4,4,17.2039,28.2066,6,0,5
31303,2012,2,1,8,4.4,4,17.2039,28.2066,6,0,6
31305,2012,3,1,4,2.4,4,26.1996,39.0997,6,0,5
31305,2012,3,1,4,2.4,4,26.1996,39.0997,6,0,6
31305,2012,3,1,4,2.4,4,26.1996,39.0997,6,0,9
31307,2012,3,1,4,2.4,4,26.0,38.9,6,0,5
31307,2012,3,1,4,2.4,4,26.0,38.9,6,0,6
31309,2012,3,1,6,3.5,4,22.8,33.8,6,0,5
31309,2012,3,1,6,3.5,4,22.8,33.8,6,0,6
31313,2012,2,1,6,3.0,4,23.4,40.7,6,0,5
31313,2012,2,1,6,3.0,4,23.4,40.7,6,0,6
31315,2012,1,1,4,1.4,1,33.8,55.2,2,0,6
31316,2010,2,1,8,4.5,2,14.4,24.3499,0,1,5
31318,2010,2,0,6,3.5,2,21.5,35.5,0,0,5
31322,2011,3,1,6,3.5,1,23.3677,34.0288,6,0,5
31322,2011,3,1,6,3.5,1,23.3677,34.0288,6,0,6
31342,2012,3,1,4,2.5,1,29.4156,44.742,0,0,5
31342,2012,3,1,4,2.5,1,29.4156,44.742,0,0,9
31345,2012,1,1,6,3.6,2,23.0,40.4,0,0,6
31347,2012,1,1,8,6.2,2,19.1527,33.4079,0,0,6
31359,2012,1,1,4,2.0,1,23.2,40.9,2,0,6
31363,2012,1,1,4,2.4,1,31.4323,50.8388,2,0,5
31363,2012,1,1,4,2.4,1,31.4323,50.8388,2,0,6
31363,2012,1,1,4,2.4,1,31.4323,50.8388,2,0,9
31364,2012,1,1,4,2.4,1,31.4323,50.8388,2,0,5
31364,2012,1,1,4,2.4,1,31.4323,50.8388,2,0,6
31364,2012,1,1,4,2.4,1,31.4323,50.8388,2,0,9
31370,2012,1,1,4,1.4,1,33.3,53.4,2,0,6
31371,2012,1,1,4,1.8,1,28.5,49.1,2,0,6
31372,2012,1,0,4,1.4,1,33.7,53.5,2,0,6
31373,2012,1,0,4,1.8,1,32.0,51.4,2,0,6
31374,2012,1,1,4,2.4,1,27.8,46.8,2,0,5
31374,2012,1,1,4,2.4,1,27.8,46.8,2,0,6
31374,2012,1,1,4,2.4,1,27.8,46.8,2,0,9
31377,2012,1,0,4,1.4,1,36.5,60.2,2,0,6
31379,2012,1,1,4,2.4,1,24.8,43.5,2,0,6
31379,2012,1,1,4,2.4,1,24.8,43.5,2,0,9
31380,2012,1,1,6,3.6,1,23.7,40.5,2,0,6
31382,2012,1,1,4,2.4,1,26.5,41.5,2,0,6
31382,2012,1,1,4,2.4,1,26.5,41.5,2,0,9
31383,2012,1,1,4,2.4,1,24.8,43.5,2,0,6
31383,2012,1,1,4,2.4,1,24.8,43.5,2,0,9
31388,2012,1,1,4,2.5,1,56.5,51.6,2,0,7
31388,2012,1,1,4,2.5,1,56.5,51.6,2,0,9
31390,2012,1,1,4,2.5,1,29.0,46.3,2,0,5
31390,2012,1,1,4,2.5,1,29.0,46.3,2,0,6
31393,2012,1,1,6,3.0,1,24.7,39.7,2,0,5
31395,2012,1,1,4,2.5,1,56.5,51.6,2,0,7
31395,2012,1,1,4,2.5,1,56.5,51.6,2,0,9
31397,2012,3,1,4,2.0,1,34.264,48.6222,2,0,5
31397,2012,3,1,4,2.0,1,34.264,48.6222,2,0,9
31401,2012,3,1,4,2.5,1,29.6877,45.6839,2,0,5
31401,2012,3,1,4,2.5,1,29.6877,45.6839,2,0,9
31402,2012,3,1,6,3.5,1,25.1249,37.4789,2,0,5
31402,2012,3,1,6,3.5,1,25.1249,37.4789,2,0,6
31409,2012,3,1,4,2.0,1,28.4,47.5,0,0,5
31409,2012,3,1,4,2.0,1,28.4,47.5,0,0,6
31410,2012,3,1,4,2.4,1,30.2388,49.0,0,0,5
31410,2012,3,1,4,2.4,1,30.2388,49.0,0,0,6
31410,2012,3,1,4,2.4,1,30.2388,49.0,0,0,9
31412,2012,3,1,8,5.0,2,21.3,36.4,0,0,5
31412,2012,3,1,8,5.0,2,21.3,36.4,0,0,6
31415,2012,1,1,6,3.6,2,22.4,36.1,2,0,6
31419,2012,3,1,4,2.0,1,29.9,42.6,2,0,5
31419,2012,3,1,4,2.0,1,29.9,42.6,2,0,6
31435,2012,1,1,8,5.3,2,18.1218,29.0435,3,0,5
31435,2012,1,1,8,5.3,2,18.1218,29.0435,3,0,6
31441,2012,1,1,8,5.7,2,17.0,27.1,3,0,5
31441,2012,1,1,8,5.7,2,17.0,27.1,3,0,6
31447,2012,1,1,8,5.3,4,18.133,28.9937,3,0,5
31447,2012,1,1,8,5.3,4,18.133,28.9937,3,0,6
31449,2012,1,1,6,4.3,4,17.4,24.2,3,0,5
31450,2012,1,1,8,4.8,4,16.1982,24.2088,3,0,5
31451,2012,1,1,8,5.7,4,16.5,25.6,3,0,5
31451,2012,1,1,8,5.7,4,16.5,25.6,3,0,6
31452,2012,1,1,8,5.3,4,18.1322,28.9939,3,0,5
